invima,url_cv,precio_cv,precio_fm,url_fm
NSOC00037-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-liquido-palmolive-suavidad-natural-frasco-x-390ml/COCV_555630.html,19285,16160,https://www.farmatodo.com.co/producto/266150153-jabon-liquido-corporal-palmolive-naturals-cereza-y-coco-x-390-ml
NSOC13741-04CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-exfoliacion-diaria-palmolive-naturals-avena-y-azucar-morena-paquete-x-3barra-x-110gr/COCV_548911.html,8260,2800,https://www.farmatodo.com.co/producto/279450462-jabon-en-barra-palmolive-avena-y-azucar-morena-de-x-110-gr
NSOC03345-22EC,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-roll-on-dove-tono-uniforme-72h-frasco-x-50ml/COCV_558337.html,14060,10875,https://www.farmatodo.com.co/producto/291950831-desodorante-dove-ap
NSOC03499-22EC,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-dove-tono-uniforme-72h-barra-x-45gr/COCV_558315.html,25128,20213,https://www.farmatodo.com.co/producto/291950814-desodorante-en-barra-dove-ap-orquidea-tono-uniforme-frasco-x-45-gr
NSOC22009-23CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-en-barra-nivea-tono-natural-clinical-96h-frasco-x-50ml/COCV_558842.html,24605,20400,https://www.farmatodo.com.co/producto/292750507-desodorante-en-barra-nivea-clinical-tono-natural-x-50-ml
NSOC93648-19CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-men-deep-nivea-black-carbon-48h-aerosol-frasco-x-150ml/COCV_384011.html,23798,19520,https://www.farmatodo.com.co/producto/202500193-desodorante-nivea-deep
NSOC59663-14CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/nivea-aclarado-efecto-satin-desodorante-frasco-x-150-ml-aerosol/COCV_124788.html,23655,18960,https://www.farmatodo.com.co/producto/1047496-antitranspirante-nivea
NSOC99608-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-en-barra-protex-avena--prebiotico-paquete-x-6barra-x-110gr/COCV_558779.html,16415,5950,https://www.farmatodo.com.co/producto/279400529-jabon-antibacterial-protex-avena-barra-empaque-x-110-gr
NSOC99603-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-nivea-men-black-and-withe-frasco-x-150ml/COCV_529814.html,23988,19520,https://www.farmatodo.com.co/producto/218900028-desodorante-nivea-men
NSOC99042-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-yodora-hombre-promo-especial-paquete-x-2-frasco-x-53gr/COCV_555363.html,19390,16950,https://www.farmatodo.com.co/producto/231450017-desodorante-yodora
NSOC37837-18PEX350,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/mascarilla-fructis-hair-food-garnier-coco-reparacion-pot-x-350ml/COCV_292819.html,27240,23765,https://www.farmatodo.com.co/producto/264100128-tratamiento-fructis-hair
NSOC29762-08CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/shampoo-johnson-s-baby-hidratacion-intensa-frasco-x-400ml/COCV_295759.html,25080,20880,https://www.farmatodo.com.co/producto/105111866-shampoo-johnson-baby
NSOC59535-14CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/acondicionador-johnson-s-baby-gotas-de-brillo-frasco-x-400ml/COCV_295764.html,23465,20880,https://www.farmatodo.com.co/producto/105111911-acondicionador-johnson
RSA-0010315-2020,https://www.cruzverde.com.co/bebe-y-maternidad/alimentacion-y-lactancia/formula-infantil-similac-neosure-polvo-370-gr/COCV_100466.html,91050,90450,https://www.farmatodo.com.co/producto/1037373-formula-infantil-similac-prematuros
RSA-006275-2018,https://www.cruzverde.com.co/bebe-y-maternidad/alimentacion-y-lactancia/ensure-vainilla-polvo-900-gr/COCV_109255.html,142358,75300,https://www.farmatodo.com.co/producto/1017009-ensure-vainilla-x400g
NSOA01568-23COX30,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/panal-winny-gold-paquete-x-30-und-etapa-6-xxxg/COCV_567648.html,52658,38520,https://www.farmatodo.com.co/producto/209700323-panal-winny-gold-etapa-3-g-paquete-x-30-und
NSOC34661-09CO,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/desitin-creamy-crema-tubo-x-57-gr/COCV_85576.html,24985,24950,https://www.farmatodo.com.co/producto/1034142-desitincreamy-x-57-gr
NSOA07478-18COX,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/panal-huggies-natural-care-xtra-care-xxg-paquete-x-50/COCV_541252.html,95095,74500,https://www.farmatodo.com.co/producto/202500353-panales-huggies-natural
NSOC03108-20CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/toallitas-humedas-mega-promo-huggies-paquete-x-3-bolsas-x-96-und/COCV_141861.html,31500,27700,https://www.farmatodo.com.co/producto/291500493-toallas-humedas-huggies-limpieza-efectiva-paquete-x-192-und
NSOC11630-04CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jhonson´s-jabon-cremoso-baby-original-paquete-x-3bar-x-110g/COCV_164878.html,13965,12198,https://www.farmatodo.com.co/producto/207600020-jabon-cremoso-johnsons-original-x-3-110-gr
NSOC58065-14CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-liquido-recien-nacido-liq-johnson-s-baby-frasco-x-200ml/COCV_124797.html,20853,16800,https://www.farmatodo.com.co/producto/105111823-bano-liquido-johnsons-recien-nacido-x-200-ml
NSOC11626-04CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-cremoso-jhonsons-baby-paquete-x-3barra-x-110-g/COCV_165021.html,13823,12198,https://www.farmatodo.com.co/producto/207600054-jabon-johnsons-baby-en
NSOC19365-06CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-cremoso-avena-jhonsons-bebe-paquete-x-3barras-x-110g/COCV_164877.html,13823,12198,https://www.farmatodo.com.co/producto/207600038-jabon-johnsons-baby-en
NSOC59536-14CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/shampoo-johnson-s-gotas-de-brillo-frasco-x-750ml/COCV_295762.html,38048,30480,https://www.farmatodo.com.co/producto/105612003-shampoo-johnsons-gotas-de-brillo-x-750-ml
2019M-0019511,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/gynets-4mg-tabletas-recubiertas-caja-x-28/COCV_386639.html,41800,41150,https://www.farmatodo.com.co/producto/213150109-gynets-abbott-4mg
2020M-0019961,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/lenzetto-1.53mgdosis-soluciontopica-frasco-x-8.1ml/COCV_393596.html,147535,143950,https://www.farmatodo.com.co/producto/227000232-lenzetto-153-mgdosis
2007M-0007263-R2X10,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/tiamina-300mg-tabletas-blister-x-10-tabletas-ecar/COCV_17939.html,2385,2150,https://www.farmatodo.com.co/producto/1004132-fraccion-tiamina-ecar
2022M-0017880-R1,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/histotal-caja-x-4-ampollas-solucion-oral/COCV_156952.html,66690,64300,https://www.farmatodo.com.co/producto/210350121-histotal-euroetika
2008M-0008375,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/nuvaring-2.711.7mg-caja-x-1-anillo-sistema-liberacion-vaginal/COCV_80806.html,93148,86950,https://www.farmatodo.com.co/producto/1032569-nuvaring-11727mg
SD2017-0004000X30,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/bion3-tableta-recubierta-frasco-x-30/COCV_121952.html,43320,42950,https://www.farmatodo.com.co/producto/1048295-bion3-tabletas-caja
NSA-000527-2016X240,https://www.cruzverde.com.co/medicamentos/salud-digestiva/apetifort-5-ml-11-en-alcohol-al-25-jarabe-natural-freshly-frasco-x-240ml/COCV_54347.html,36405,35950,https://www.farmatodo.com.co/producto/1026988-apetifort-chicle-cereza
SD2016-0003961X60,https://www.cruzverde.com.co/bienestar-y-nutricion/suplementos-dietarios/tricovit-tableta-caja-x-60/COCV_53177.html,172378,162050,https://www.farmatodo.com.co/producto/1017107-tricovit-tabletas-caja
SD2015-0003671,https://www.cruzverde.com.co/bienestar-y-nutricion/suplementos-dietarios/vivera-5-billones-ufc-caja-x-8-sobres-x-2gr-cu-polvo-suspension-oral/COCV_133940.html,71900,60188,https://www.farmatodo.com.co/producto/1050452-vivera-baliv-sobres
SD2011-0002197X30,https://www.cruzverde.com.co/medicamentos/salud-digestiva/multiflora-plus-capsulas-via-oral-caja-x-30/COCV_113857.html,158793,158175,https://www.farmatodo.com.co/producto/1053272-multiflora-plus-1x10
SD2022-0004656,https://www.cruzverde.com.co/bienestar-y-nutricion/suplementos-dietarios/entero-balance-heel-suplemento-dietario-caja-x10sobx5.55gr/COCV_548391.html,81843,80250,https://www.farmatodo.com.co/producto/266200190-mediobiotix-entero-balance-heel-caja-x-10-sobres
RSA-001179-2016X868,https://www.cruzverde.com.co/bienestar-y-nutricion/deporte/prowhey-net-polvo-vainilla-lata-x-868-gr/COCV_140223.html,133280,124760,https://www.farmatodo.com.co/producto/106811856-prowhey-net-sabor
RSA-0013455-2021X600,https://www.cruzverde.com.co/nutricion-deportiva-y-saludable/todos/going-proteina-tarro-x-600gr-vainilla/COCV_547292.html,173518,161145,https://www.farmatodo.com.co/producto/250900028-proteina-going-sabor
2008M-0008373,https://www.cruzverde.com.co/salud-sexual/tratamiento-testosterona/tamsulosina-winthrop-0.4mg-caja-x-30-capsulas-liberacion-prolongada/COCV_80479.html,54720,34125,https://www.farmatodo.com.co/producto/1038618-tamsulosina-clorhidrato
NSOC56377-13COX50,https://www.cruzverde.com.co/belleza/coloracion/oxigenta-20-volumenes-igora-frasco-x-50ml/COCV_132270.html,4970,3950,https://www.farmatodo.com.co/producto/297150631-locion-oxigenta-palette
NSOC56379-13CO,https://www.cruzverde.com.co/belleza/coloracion/oxigenta-locion-reveladora-cremosa-30-vol-9-igora-frasco-x-50ml/COCV_132414.html,4305,3950,https://www.farmatodo.com.co/producto/297200715-locion-oxigenta-palette
NSOC03202-20COX100,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/crema-nivea-pote-x-100ml/COCV_548334.html,26360,25560,https://www.farmatodo.com.co/producto/275100553-crema-nivea-creme-frasco
NSOC42530-19PE,https://www.cruzverde.com.co/belleza/cremascorporales/cerave-crema-reparadora-para-manos-extremadamente-secas-tubo-x-50ml/COCV_299254.html,36813,30360,https://www.farmatodo.com.co/producto/237150031-crema-reparadora-de-manos-cerave-x-50-ml
NSOC42869-19PE,https://www.cruzverde.com.co/belleza/cremascorporales/cerave-crema-alisadora-anti-rugosidades-pote-x-340gr/COCV_300616.html,113335,93560,https://www.farmatodo.com.co/producto/268851130-crema-alisadora-cerave
NSOC36786-10CO,https://www.cruzverde.com.co/belleza/cremascorporales/crema-corporal-nivea-q10-reafirmante-vitamina-c-frasco-x-625ml/COCV_394487.html,39165,31465,https://www.farmatodo.com.co/producto/1010950-crema-nivea-corporal
NSOC40025-10COX200,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/crema-reparacion-intensiva-lubriderm-frasco-x-200ml/COCV_83780.html,23360,23160,https://www.farmatodo.com.co/producto/212800317-crema-lubriderm
NSOC81024-17COX400,https://www.cruzverde.com.co/belleza/cremascorporales/lubriderm-prevencion-fps30-crema-frasco-x-400ml/COCV_155949.html,46708,42360,https://www.farmatodo.com.co/producto/1056975-crema-lubriderm
NSOC02849-96COX946,https://www.cruzverde.com.co/belleza/cremascorporales/lubriderm-extra-humectante-frasco-x-946ml-piel-normal/COCV_142339.html,48365,46360,https://www.farmatodo.com.co/producto/291550571-crema-humectante
NSOC40025-10CO,https://www.cruzverde.com.co/belleza/cremascorporales/crema-con-valvula-lubriderm-frasco-x-750-ml-reparacion-intensiva/COCV_168412.html,54188,35160,https://www.farmatodo.com.co/producto/1032372-crema-lubriderm
NSOC56368-13CO,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-nourishing-ogx-coconut-milk-frasco-x-385ml/COCV_553832.html,49105,48125,https://www.farmatodo.com.co/producto/1046894-shampoo-ogx-nourishing
NSOC15551-22CO,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-fructis-hair-food-garnier-manteca-de-cacao-frasco-x-300ml/COCV_544278.html,25968,20965,https://www.farmatodo.com.co/producto/268100272-shampoo-fructis-hair-food-cacao-x-300-ml
NSOC15536-22CO,https://www.cruzverde.com.co/belleza/cuidadocapilar/acondicionador-fructis-hair-food-garnier-manteca-de-cacao-frasco-x-300ml/COCV_544279.html,26080,22365,https://www.farmatodo.com.co/producto/268200361-acondicionador-fructis-hair-food-cacao-x-300-ml
NSOC15552-22CO,https://www.cruzverde.com.co/belleza/cuidadocapilar/mascarilla-fructis-hair-food-garnier-manteca-de-cacao-pot-x-350ml/COCV_544448.html,30303,24465,https://www.farmatodo.com.co/producto/268200370-mascarilla-fructis-hair-food-cacao-x-350-ml
NSOC37694-18PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/mascarilla-fructis-hair-food-garnier-aguacate-nutricion-pote-x-350ml/COCV_292811.html,29453,23765,https://www.farmatodo.com.co/producto/264100110-tratamiento-fructis-hair
NSOC42392-19PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/acondicionador--fructis-hair-food-garnier-coco-reparacion-frasco-x-300ml/COCV_296552.html,29453,24465,https://www.farmatodo.com.co/producto/269600834-tratamiento-fructis-hair-food-aloe-x-350-ml
NSOC45874-20PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-fructis-hair-food-garnier-coco-reparacion-frasco-x-300ml/COCV_300302.html,24480,21665,https://www.farmatodo.com.co/producto/264100064-shampoo-fructis-hair
NSOC45928-20PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-fructis-hair-food-garnier-aguacate-nutricion-frasco-x-300ml/COCV_300008.html,25968,20965,https://www.farmatodo.com.co/producto/264100056-shampoo-fructis-hair
NSOC45903-20PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/acondicionador-fructis-hair-food-garnier-aguacate-nutricion-frasco-x-300ml/COCV_300009.html,24480,21665,https://www.farmatodo.com.co/producto/264100081-acondicionador-fructis
NSOC48980-21PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-fructis-hair-food-garnier-sandia-revitalizante-frasco-x-300ml/COCV_398262.html,25968,20965,https://www.farmatodo.com.co/producto/264100048-shampoo-fructis-hair
NSOC48872-21PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/acondicionador-fructis-hair-food-garnier-sandia-revitalizante-frasco-x-300ml/COCV_398265.html,24080,20965,https://www.farmatodo.com.co/producto/264100072-acondicionador-fructis
NSOC48913-21PE,https://www.cruzverde.com.co/belleza/cuidadocapilar/mascarilla-fructis-hair-food-garnier-sandia-revitalizante-pot-x-350ml/COCV_398263.html,29368,24465,https://www.farmatodo.com.co/producto/264100101-tratamiento-fructis-hair
NSOC11790-22COX510,https://www.cruzverde.com.co/belleza/cuidadocapilar/shampoo-anticaspa-te-verde-seda-liquida-y-sabila--savital-frasco-x-510ml/COCV_537960.html,16490,14963,https://www.farmatodo.com.co/producto/276550652-shampoo-savital
NSOC34296-18PEX236,https://www.cruzverde.com.co/belleza/cuidadofacial/gel-limpiador-cerave-espumoso-para-piel-normal-a-grasa-frasco-x-236ml/COCV_291935.html,52160,51120,https://www.farmatodo.com.co/producto/299000493-gel-limpiador-espumoso
NSOC50739-21PE,https://www.cruzverde.com.co/belleza/cuidadofacial/crema-reparadora-cerave-contorno-de-ojos-frasco-x-14ml/COCV_291937.html,47213,44760,https://www.farmatodo.com.co/producto/280950501-crema-contorno-de-ojos
NSOC34338-18PE,https://www.cruzverde.com.co/belleza/cuidadofacial/locion-hidratante-cerave-de-rostro-frasco-x-52ml/COCV_292227.html,58800,54360,https://www.farmatodo.com.co/producto/281350612-locion-facial-cerave
NSOC42868-19PE,https://www.cruzverde.com.co/belleza/cuidadofacial/cerave-limpiador-anti-rugosidades-sin-perfume-frasco-x-236ml/COCV_300617.html,55480,54360,https://www.farmatodo.com.co/producto/268851156-limpiador-cerave
NSOC15414-22CO,https://www.cruzverde.com.co/belleza/cuidadofacial/locion-hidratante-de-rostro-cerave-para-piel-normal-a-seca-frasco-x-52ml/COCV_547475.html,66563,61560,https://www.farmatodo.com.co/producto/237200086-crema-hidratante-facial-cerave-x-52-ml
NSOC57599-23PE,https://www.cruzverde.com.co/belleza/cuidadofacial/serum-loreal-paris-retinol-arrugas-profunidadas-noche-frasco-x-30ml/COCV_541174.html,78320,76760,https://www.farmatodo.com.co/producto/270351396-serum-loreal-paris
NSOC46381-12COX50,https://www.cruzverde.com.co/belleza/cuidadofacial/crema-nivea-plus-visage-q10-dia-pote-x-50ml/COCV_38823.html,37830,37668,https://www.farmatodo.com.co/producto/1005927-crema-nivea-visage-q10
NSOC46383-12COX50,https://www.cruzverde.com.co/belleza/cuidadofacial/crem-antiarrugas-q10-plus-noche-nivea-visage-pote-x-50-ml/COCV_79474.html,37668,36953,https://www.farmatodo.com.co/producto/1005924-crema-nivea-q10
NSOC57548-14COX50,https://www.cruzverde.com.co/belleza/cuidadofacial/crema-facial-nivea-celular-antiedad-dia-fps-30-pote-x-50-ml/COCV_125835.html,51383,50668,https://www.farmatodo.com.co/producto/1046560-crema-nivea-facial
NSOC90086-18COX100,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/agua-micelar-de-rosas-nivea-desmaquillante-frasco-x-100ml/COCV_558113.html,10850,10465,https://www.farmatodo.com.co/producto/242250117-agua-micelar-nivea-face
NSOC01504-20CO,https://www.cruzverde.com.co/belleza/cuidadofacial/nivea-cellular-luminous-anti-manchas-fps50-frasco-x-40ml/COCV_387789.html,52748,51968,https://www.farmatodo.com.co/producto/223300027-nivea-crema-anti-manchas-facial-dia-fps50-cellular-luminous-630-40ml
NSOC78716-17COX100,https://www.cruzverde.com.co/belleza/cuidadofacial/crema-facial-nivea-pote-x-100gr-nutritiva/COCV_141201.html,17080,16765,https://www.farmatodo.com.co/producto/1054604-crema-nivea
NSOC81774-17CO,https://www.cruzverde.com.co/belleza/cuidadofacial/agua-micelar-desmaquillante-todo-en-1-skinactive-frasco-x-400ml/COCV_163587.html,21150,11950,https://www.farmatodo.com.co/producto/208300053-agua-micelar-garnier-todo-en-1-100-ml
NSOC37613-10COX35,https://www.cruzverde.com.co/belleza/maquillaje/removedor-tradicional-lander-frasco-x-35ml/COCV_131007.html,5463,4950,https://www.farmatodo.com.co/producto/1012793-quitaesmalte-removedor
NSOC53360-22PE,https://www.cruzverde.com.co/belleza/maquillaje/polvo-compacto-maybelline-118-fit-me-lata-x-9gr/COCV_565975.html,71013,70950,https://www.farmatodo.com.co/producto/270700787-base-compacta-fit-me
NSOC16277-22COX30,https://www.cruzverde.com.co/belleza/maquillaje/base-liquida-maybelline-2.5-fit-me-fresh-tint-spf50v-c-frasco-x-30ml/COCV_565977.html,41943,41900,https://www.farmatodo.com.co/producto/204900115-base-liquida-maybelline
NSOC95811-19COX1,https://www.cruzverde.com.co/belleza/maquillaje/labial-en-gel-ruby-rose-tinta-caja-x-1frasco-x-5.5ml-pitaya-pool/COCV_564956.html,18275,14950,https://www.farmatodo.com.co/producto/291950769-brillo-labial-melu-uva-verde-4-ml-x-1-und
NSOC76698-17CO,https://www.cruzverde.com.co/belleza/maquillaje/esmalte-efecto-gel---vogue-frasco-x-14ml-brillo-diamante/COCV_143417.html,8890,7960,https://www.farmatodo.com.co/producto/1053835-brillo-vogue-efecto
NSOC64661-15CO,https://www.cruzverde.com.co/belleza/maquillaje/labial-en-barrara-maybelline-382-color-sensational-barra-x-4.2gr-red-for-me/COCV_546080.html,48925,41560,https://www.farmatodo.com.co/producto/1050573-labial-maybelline
NSOC00635-22ECX42,https://www.cruzverde.com.co/belleza/maquillaje/labial-liquido-maybelline-50-super-stay-vinyl-ink-frasco-x-4.2ml-wicked/COCV_537560.html,63983,51160,https://www.farmatodo.com.co/producto/204550207-labial-liquido
NSOC12355-22COX135,https://www.cruzverde.com.co/belleza/maquillaje/esmalte-para-unas-masglo-nieve-frasco-x-13.5ml/COCV_116093.html,10118,9950,https://www.farmatodo.com.co/producto/1049917-esmalte-masglo-belleza
NSOC64106-24PEX35,https://www.cruzverde.com.co/belleza/maquillaje/base-liquida-maybelline-340super-stayup-to30h-lumi-mat-frasco-x-35ml/COCV_559180.html,75905,75900,https://www.farmatodo.com.co/producto/204450071-base-liquida-maybelline
NSOC12355-22CO,https://www.cruzverde.com.co/belleza/maquillaje/esmalte---masglo-frasco-x-13.5ml---color-diva/COCV_141339.html,10118,9950,https://www.farmatodo.com.co/producto/1042017-esmalte-masglo-belleza
NSOC74776-16COX14,https://www.cruzverde.com.co/belleza/maquillaje/esmalte-efecto-gel---vogue-frasco-x-14ml-voluntad/COCV_143424.html,8890,6880,https://www.farmatodo.com.co/producto/215700160-esmalte-vogue-efecto-gel
NSOC65014-15COX50,https://www.cruzverde.com.co/belleza/prevencionsolar/bloqueador-nivea-sun-protect-and-ligth-feeling-fps-50-frasco-x-50ml/COCV_132771.html,31185,30765,https://www.farmatodo.com.co/producto/1048995-protector-solar-nivea
NSOC49511-12COX125,https://www.cruzverde.com.co/belleza/prevencionsolar/protector-solar-kids-sensitive-nivea-sun-fps-60-frasco-x-125ml/COCV_132734.html,45675,42665,https://www.farmatodo.com.co/producto/1042858-protector-solar-nivea
NSOC25511-07COX125,https://www.cruzverde.com.co/belleza/prevencionsolar/protector-solar-piel-sensible-nivea-sun-fps-60-frasco-x-125ml/COCV_148888.html,45325,44765,https://www.farmatodo.com.co/producto/1018647-protector-solar--nivea
NSOC70289-16CO,https://www.cruzverde.com.co/belleza/prevencionsolar/bronceador-en-spray-nivea-sun-fps-6-dorado-y-duradero-frasco-x-200ml/COCV_149108.html,37100,36365,https://www.farmatodo.com.co/producto/1051076-bronceador-nivea-sun
NSOC91393-19CO,https://www.cruzverde.com.co/belleza/prevencionsolar/protector-solar-facial-nivea-sun-control-de-brillo-fps50-tubo-x-50ml/COCV_460415.html,44555,37765,https://www.farmatodo.com.co/producto/265550139-protector-solar-nivea-sun-facial-control-brillo-spf-50-tubo-x-50-ml
NSOC25511-07CO,https://www.cruzverde.com.co/belleza/prevencionsolar/protector-solar-piel-sensible-nivea-sun-fps-60-frasco-x-125ml/COCV_148888.html,45325,44765,https://www.farmatodo.com.co/producto/1018647-protector-solar--nivea
NSOC03333-00COX120,https://www.cruzverde.com.co/belleza/prevencionsolar/repelente-spray-stay-off-frasco-x-120-ml/COCV_38937.html,21660,20963,https://www.farmatodo.com.co/producto/202650183-repelente-stay-off
NSOC44012-11COX50,https://www.cruzverde.com.co/belleza/prevencionsolar/jabon-nopikex-caja-x-50-gr/COCV_72602.html,19333,18450,https://www.farmatodo.com.co/producto/1003323-repelente-nopikex-jabon
RSAD11I66915,https://www.cruzverde.com.co/alimentos-y-bebidas/snacks/galletas-alcaguete-nibs-de-cacao-paquete-x-30gr/COCV_560625.html,3183,3000,https://www.farmatodo.com.co/producto/106211762-galleta-con-chocolate
NSA-001628-2016,https://www.cruzverde.com.co/alimentos-y-bebidas/snacks/rosquillas-integrales-arroz-naturela-bolsa-x-75gr-semilla-de-chia-y-linaza/COCV_138913.html,6983,3500,https://www.farmatodo.com.co/producto/214450074-rosquillas-integrales-de
